0,1,2,3,4,5,6,7
69662000,69342000,70306000,70290000,637000,0.91,2025/01/07,1403/10/18
68225000,68225000,70013000,69653000,1422000,2.08,2025/01/06,1403/10/17
68283000,67812000,68409000,68231000,43000,0.06,2025/01/05,1403/10/16
68794000,68259000,69059000,68274000,477000,0.7,2025/01/04,1403/10/15
69308000,68129000,69308000,68751000,523000,0.76,2025/01/03,1403/10/14
69558000,69241000,69767000,69274000,305000,0.44,2025/01/01,1403/10/12
69905000,69259000,69905000,69579000,305000,0.44,2024/12/31,1403/10/11
69730000,69274000,70161000,69884000,145000,0.21,2024/12/30,1403/10/10
68837000,68009000,69899000,69739000,923000,1.34,2024/12/29,1403/10/09
70161000,68252000,70629000,68816000,1357000,1.97,2024/12/28,1403/10/08
68560000,68560000,70198000,70173000,1597000,2.33,2024/12/27,1403/10/07
67683000,67504000,68659000,68576000,874000,1.29,2024/12/25,1403/10/05
67320000,66556000,67858000,67702000,379000,0.56,2024/12/24,1403/10/04
66519000,66513000,67563000,67323000,828000,1.25,2024/12/23,1403/10/03
65433000,65365000,66963000,66495000,1068000,1.63,2024/12/22,1403/10/02
65202000,64482000,65470000,65427000,203000,0.31,2024/12/21,1403/10/01
64953000,64842000,65559000,65224000,277000,0.43,2024/12/20,1403/09/30
66230000,64765000,66298000,64947000,1311000,2.02,2024/12/18,1403/09/28
65473000,65473000,66504000,66258000,760000,1.16,2024/12/17,1403/09/27
65907000,65445000,66393000,65498000,390000,0.6,2024/12/16,1403/09/26
64617000,64617000,66107000,65888000,1175000,1.82,2024/12/15,1403/09/25
64910000,64494000,65162000,64713000,187000,0.29,2024/12/14,1403/09/24
64254000,64186000,65264000,64900000,658000,1.02,2024/12/13,1403/09/23
64842000,64165000,64940000,64242000,575000,0.9,2024/12/11,1403/09/21
63429000,63429000,64903000,64817000,1379000,2.17,2024/12/10,1403/09/20
62586000,62573000,63438000,63438000,849000,1.36,2024/12/09,1403/09/19
62102000,62102000,62933000,62589000,484000,0.78,2024/12/08,1403/09/18
61527000,61440000,62502000,62105000,572000,0.93,2024/12/07,1403/09/17
62481000,60908000,62481000,61533000,954000,1.55,2024/12/06,1403/09/16
61616000,61616000,62582000,62487000,865000,1.4,2024/12/03,1403/09/13
61197000,61148000,61976000,61622000,397000,0.65,2024/12/02,1403/09/12
60868000,60782000,61330000,61225000,360000,0.59,2024/12/01,1403/09/11
61010000,60532000,61517000,60865000,194000,0.32,2024/11/30,1403/09/10
60822000,60822000,62025000,61059000,219000,0.36,2024/11/29,1403/09/09
60145000,59981000,60868000,60840000,692000,1.15,2024/11/27,1403/09/07
59590000,59572000,60348000,60148000,545000,0.91,2024/11/26,1403/09/06
59652000,59184000,60095000,59603000,43000,0.07,2024/11/25,1403/09/05
60883000,59507000,60939000,59646000,1256000,2.11,2024/11/24,1403/09/04
62152000,60163000,62373000,60902000,1237000,2.03,2024/11/23,1403/09/03
60265000,60265000,62736000,62139000,1877000,3.11,2024/11/22,1403/09/02
59920000,59920000,60600000,60262000,330000,0.55,2024/11/20,1403/08/30
59233000,59209000,60348000,59932000,785000,1.33,2024/11/19,1403/08/29
58110000,57965000,59560000,59147000,1056000,1.82,2024/11/18,1403/08/28
57183000,57177000,58190000,58091000,929000,1.63,2024/11/17,1403/08/27
57270000,57023000,57728000,57162000,120000,0.21,2024/11/16,1403/08/26
57313000,57017000,57777000,57282000,28000,0.05,2024/11/15,1403/08/25
58347000,56749000,58347000,57310000,1015000,1.77,2024/11/13,1403/08/23
57636000,57636000,58806000,58325000,695000,1.21,2024/11/12,1403/08/22
56595000,56595000,57978000,57630000,1013000,1.79,2024/11/11,1403/08/21
59255000,56478000,59267000,56617000,2660000,4.7,2024/11/10,1403/08/20
60597000,59240000,60656000,59277000,1345000,2.27,2024/11/09,1403/08/19
60616000,60471000,61022000,60622000,46000,0.08,2024/11/08,1403/08/18
60880000,60308000,61074000,60576000,369000,0.61,2024/11/06,1403/08/16
61456000,60471000,62872000,60945000,517000,0.85,2024/11/05,1403/08/15
61561000,60933000,61899000,61462000,117000,0.19,2024/11/04,1403/08/14
62410000,61259000,62410000,61579000,806000,1.31,2024/11/03,1403/08/13
62127000,61859000,63223000,62385000,261000,0.42,2024/11/02,1403/08/12
61487000,60840000,62533000,62124000,622000,1.01,2024/11/01,1403/08/11
63389000,61444000,63389000,61502000,1841000,2.99,2024/10/30,1403/08/09
61684000,61671000,63518000,63343000,1653000,2.68,2024/10/29,1403/08/08
60495000,60471000,62035000,61690000,1207000,2.0,2024/10/28,1403/08/07
59304000,59304000,60532000,60483000,1176000,1.98,2024/10/27,1403/08/06
58350000,58350000,59763000,59307000,951000,1.63,2024/10/26,1403/08/05
61302000,58024000,62195000,58356000,2937000,5.03,2024/10/25,1403/08/04
60874000,60742000,61394000,61293000,391000,0.64,2024/10/23,1403/08/02
